# precip,,,
,4,4,4
TIMESTEP,MEAN,STD_DEV,VARIANCE
1980-09-29T00:00:00Z,1.211368319,0,0
1980-09-30T00:00:00Z,-0.7672528,0,0
1980-10-01T00:00:00Z,-1.96289354,0,0
1980-10-02T00:00:00Z,-2.309772927,0,0
1980-10-03T00:00:00Z,-0.052042986,0,0
1980-10-04T00:00:00Z,-0.637739476,0,0
1980-10-05T00:00:00Z,-1.860693537,0,0
1980-10-06T00:00:00Z,-1.751899617,0,0
1980-10-07T00:00:00Z,-2.028797224,0,0
1980-10-08T00:00:00Z,-1.082812247,0,0
1980-10-09T00:00:00Z,-0.261042378,0,0
1980-10-10T00:00:00Z,1.679664619,0,0
1980-10-11T00:00:00Z,0.881928979,0,0
1980-10-12T00:00:00Z,-0.619899719,0,0
1980-10-13T00:00:00Z,1.785940587,0,0
1980-10-14T00:00:00Z,1.254653919,0,0
1980-10-15T00:00:00Z,-2.522919654,0,0
1980-10-16T00:00:00Z,-0.496723083,0,0
1980-10-17T00:00:00Z,-3.569437094,0,0
1980-10-18T00:00:00Z,-2.349828315,0,0
1980-10-19T00:00:00Z,-0.942012188,0,0
1980-10-20T00:00:00Z,0.151840281,0,0
1980-10-21T00:00:00Z,-2.071093672,0,0
1980-10-22T00:00:00Z,-2.850706332,0,0
1980-10-23T00:00:00Z,-3.152360917,0,0
1980-10-24T00:00:00Z,-3.195399485,0,0
1980-10-25T00:00:00Z,-4.27075561,0,0
1980-10-26T00:00:00Z,-3.852089436,0,0
1980-10-27T00:00:00Z,-2.443499727,0,0
1980-10-28T00:00:00Z,-5.416646139,0,0
1980-10-29T00:00:00Z,-5.360178588,0,0
1980-10-30T00:00:00Z,-6.619554931,0,0
1980-10-31T00:00:00Z,-4.332407033,0,0
1980-11-01T00:00:00Z,-1.535531595,0,0
1980-11-02T00:00:00Z,-1.386106131,0,0
1980-11-03T00:00:00Z,0.679818436,0,0
1980-11-04T00:00:00Z,-3.731099082,0,0
1980-11-05T00:00:00Z,-5.025259769,0,0
1980-11-06T00:00:00Z,-4.128915724,0,0
1980-11-07T00:00:00Z,0.456275261,0,0
1980-11-08T00:00:00Z,-3.554233825,0,0
1980-11-09T00:00:00Z,-3.408510911,0,0
1980-11-10T00:00:00Z,-2.487437156,0,0
1980-11-11T00:00:00Z,-1.630014603,0,0
1980-11-12T00:00:00Z,-2.375086803,0,0
1980-11-13T00:00:00Z,-1.433461353,0,0
1980-11-14T00:00:00Z,0.705235266,0,0
1980-11-15T00:00:00Z,1.073684448,0,0
1980-11-16T00:00:00Z,1.436082312,0,0
1980-11-17T00:00:00Z,1.334319658,0,0
1980-11-18T00:00:00Z,1.038252903,0,0
1980-11-19T00:00:00Z,0.729109029,0,0
1980-11-20T00:00:00Z,-0.298427733,0,0
1980-11-21T00:00:00Z,-1.128722288,0,0
1980-11-22T00:00:00Z,-0.717928228,0,0
1980-11-23T00:00:00Z,-0.955194476,0,0
1980-11-24T00:00:00Z,-1.274180171,0,0
1980-11-25T00:00:00Z,-1.729529062,0,0
1980-11-26T00:00:00Z,-1.762518424,0,0
1980-11-27T00:00:00Z,-2.205552246,0,0
1980-11-28T00:00:00Z,-4.579027415,0,0
1980-11-29T00:00:00Z,-0.867812792,0,0
1980-11-30T00:00:00Z,-4.928930695,0,0
1980-12-01T00:00:00Z,-0.58809857,0,0
1980-12-02T00:00:00Z,-1.386172911,0,0
1980-12-03T00:00:00Z,-2.672410962,0,0
1980-12-04T00:00:00Z,-1.874737233,0,0
1980-12-05T00:00:00Z,-2.722947143,0,0
1980-12-06T00:00:00Z,-4.116430505,0,0
1980-12-07T00:00:00Z,-3.688496157,0,0
1980-12-08T00:00:00Z,-3.346740307,0,0
1980-12-09T00:00:00Z,-3.031166064,0,0
1980-12-10T00:00:00Z,-2.324494004,0,0
1980-12-11T00:00:00Z,-3.436791356,0,0
1980-12-12T00:00:00Z,-5.099691849,0,0
1980-12-13T00:00:00Z,-4.629206906,0,0
1980-12-14T00:00:00Z,-3.878069939,0,0
1980-12-15T00:00:00Z,-0.517137917,0,0
1980-12-16T00:00:00Z,-1.549858265,0,0
1980-12-17T00:00:00Z,-1.651340415,0,0
1980-12-18T00:00:00Z,-0.928824655,0,0
1980-12-19T00:00:00Z,-1.36146395,0,0
1980-12-20T00:00:00Z,-4.863206974,0,0
1980-12-21T00:00:00Z,-1.179934521,0,0
1980-12-22T00:00:00Z,-4.768674389,0,0
1980-12-23T00:00:00Z,-0.411138908,0,0
1980-12-24T00:00:00Z,-3.117067992,0,0
1980-12-25T00:00:00Z,-3.186117421,0,0
1980-12-26T00:00:00Z,-0.554152297,0,0
1980-12-27T00:00:00Z,0.328679995,0,0
1980-12-28T00:00:00Z,0.672509494,0,0
1980-12-29T00:00:00Z,0.274905033,0,0
1980-12-30T00:00:00Z,1.276192974,0,0
1980-12-31T00:00:00Z,-0.091886386,0,0
1981-01-01T00:00:00Z,-2.22842506,0,0
1981-01-02T00:00:00Z,-2.089679781,0,0
1981-01-03T00:00:00Z,-0.438874316,0,0
1981-01-04T00:00:00Z,-1.80427872,0,0
1981-01-05T00:00:00Z,1.995563753,0,0
1981-01-06T00:00:00Z,4.005853047,0,0
1981-01-07T00:00:00Z,1.916807426,0,0
1981-01-08T00:00:00Z,-0.797168481,0,0
1981-01-09T00:00:00Z,-2.959168798,0,0
1981-01-10T00:00:00Z,-2.97280934,0,0
1981-01-11T00:00:00Z,-2.099011226,0,0
1981-01-12T00:00:00Z,-2.499343957,0,0
1981-01-13T00:00:00Z,-3.54589935,0,0
1981-01-14T00:00:00Z,-2.591188135,0,0
1981-01-15T00:00:00Z,0.509085052,0,0
1981-01-16T00:00:00Z,-2.33907221,0,0
1981-01-17T00:00:00Z,0.476250249,0,0
1981-01-18T00:00:00Z,0.85677681,0,0
1981-01-19T00:00:00Z,-0.652365851,0,0
1981-01-20T00:00:00Z,0.074700527,0,0
1981-01-21T00:00:00Z,0.847377301,0,0
1981-01-22T00:00:00Z,-5.086432465,0,0
1981-01-23T00:00:00Z,1.932549205,0,0
1981-01-24T00:00:00Z,-0.605336989,0,0
1981-01-25T00:00:00Z,-3.515446731,0,0
1981-01-26T00:00:00Z,-2.804068946,0,0
1981-01-27T00:00:00Z,-1.439543773,0,0
1981-01-28T00:00:00Z,-1.893255756,0,0
1981-01-29T00:00:00Z,0.471030687,0,0
1981-01-30T00:00:00Z,3.842070632,0,0
1981-01-31T00:00:00Z,1.711398857,0,0
1981-02-01T00:00:00Z,0.723195928,0,0
1981-02-02T00:00:00Z,-5.16667576,0,0
1981-02-03T00:00:00Z,0.904085716,0,0
1981-02-04T00:00:00Z,2.271519515,0,0
1981-02-05T00:00:00Z,2.213809947,0,0
1981-02-06T00:00:00Z,2.504635992,0,0
1981-02-07T00:00:00Z,2.012590897,0,0
1981-02-08T00:00:00Z,2.214702072,0,0
1981-02-09T00:00:00Z,1.509473077,0,0
1981-02-10T00:00:00Z,-0.863017047,0,0
1981-02-11T00:00:00Z,-2.131802973,0,0
1981-02-12T00:00:00Z,-4.491047605,0,0
1981-02-13T00:00:00Z,-3.645172382,0,0
1981-02-14T00:00:00Z,-5.513418532,0,0
1981-02-15T00:00:00Z,-5.676209572,0,0
1981-02-16T00:00:00Z,-2.638304541,0,0
1981-02-17T00:00:00Z,-4.064145391,0,0
1981-02-18T00:00:00Z,-3.554729539,0,0
1981-02-19T00:00:00Z,-3.187752805,0,0
1981-02-20T00:00:00Z,-3.677663636,0,0
1981-02-21T00:00:00Z,-3.198675046,0,0
1981-02-22T00:00:00Z,-2.598460154,0,0
1981-02-23T00:00:00Z,0.077202563,0,0
1981-02-24T00:00:00Z,-2.877547714,0,0
1981-02-25T00:00:00Z,1.17742728,0,0
1981-02-26T00:00:00Z,2.00494017,0,0
1981-02-27T00:00:00Z,1.986261549,0,0
1981-02-28T00:00:00Z,0.613627554,0,0
1981-03-01T00:00:00Z,-1.558933832,0,0
1981-03-02T00:00:00Z,-2.408631315,0,0
1981-03-03T00:00:00Z,-1.445448508,0,0
1981-03-04T00:00:00Z,-1.091509708,0,0
1981-03-05T00:00:00Z,-1.381589187,0,0
1981-03-06T00:00:00Z,-1.882900977,0,0
1981-03-07T00:00:00Z,-4.242927998,0,0
1981-03-08T00:00:00Z,-2.515683286,0,0
1981-03-09T00:00:00Z,-3.524648927,0,0
1981-03-10T00:00:00Z,-4.712234675,0,0
1981-03-11T00:00:00Z,-4.813829372,0,0
1981-03-12T00:00:00Z,0.586362681,0,0
1981-03-13T00:00:00Z,-2.54440375,0,0
1981-03-14T00:00:00Z,-1.549847765,0,0
1981-03-15T00:00:00Z,-2.756262105,0,0
1981-03-16T00:00:00Z,-1.022232073,0,0
1981-03-17T00:00:00Z,0.72745966,0,0
1981-03-18T00:00:00Z,0.287708411,0,0
1981-03-19T00:00:00Z,-2.005761892,0,0
1981-03-20T00:00:00Z,-0.788739147,0,0
1981-03-21T00:00:00Z,-3.384956056,0,0
1981-03-22T00:00:00Z,-3.686261612,0,0
1981-03-23T00:00:00Z,-3.272373812,0,0
1981-03-24T00:00:00Z,-1.010790839,0,0
1981-03-25T00:00:00Z,0.173081491,0,0
1981-03-26T00:00:00Z,-1.38217524,0,0
1981-03-27T00:00:00Z,-1.050697548,0,0
1981-03-28T00:00:00Z,-0.817097568,0,0
1981-03-29T00:00:00Z,-2.56927767,0,0
1981-03-30T00:00:00Z,1.772048709,0,0
1981-03-31T00:00:00Z,-2.017007375,0,0
1981-04-01T00:00:00Z,0.104054772,0,0
1981-04-02T00:00:00Z,0.570860157,0,0
1981-04-03T00:00:00Z,-0.667272075,0,0
1981-04-04T00:00:00Z,-1.959650702,0,0
1981-04-05T00:00:00Z,-2.09938028,0,0
1981-04-06T00:00:00Z,0.772458143,0,0
1981-04-07T00:00:00Z,1.091586168,0,0
1981-04-08T00:00:00Z,-1.475938433,0,0
1981-04-09T00:00:00Z,-2.166648736,0,0
1981-04-10T00:00:00Z,-0.370639394,0,0
1981-04-11T00:00:00Z,2.219893285,0,0
1981-04-12T00:00:00Z,1.938236928,0,0
1981-04-13T00:00:00Z,-2.518462684,0,0
1981-04-14T00:00:00Z,-3.768901941,0,0
1981-04-15T00:00:00Z,-3.458260449,0,0
1981-04-16T00:00:00Z,-2.34131999,0,0
1981-04-17T00:00:00Z,0.338736871,0,0
1981-04-18T00:00:00Z,-1.287033952,0,0
1981-04-19T00:00:00Z,-2.91419537,0,0
1981-04-20T00:00:00Z,-2.846991229,0,0
1981-04-21T00:00:00Z,-1.726696238,0,0
1981-04-22T00:00:00Z,-3.809091801,0,0
1981-04-23T00:00:00Z,-0.832018267,0,0
1981-04-24T00:00:00Z,-0.868453301,0,0
1981-04-25T00:00:00Z,-1.629675981,0,0
1981-04-26T00:00:00Z,-1.375025851,0,0
1981-04-27T00:00:00Z,1.626560953,0,0
1981-04-28T00:00:00Z,0.267266238,0,0
1981-04-29T00:00:00Z,-0.911722002,0,0
1981-04-30T00:00:00Z,0.694994369,0,0
1981-05-01T00:00:00Z,1.237318765,0,0
1981-05-02T00:00:00Z,-1.665686223,0,0
1981-05-03T00:00:00Z,-2.273630717,0,0
1981-05-04T00:00:00Z,0.311860701,0,0
1981-05-05T00:00:00Z,-0.513042439,0,0
1981-05-06T00:00:00Z,-0.955442227,0,0
1981-05-07T00:00:00Z,0.897007866,0,0
1981-05-08T00:00:00Z,2.15335619,0,0
1981-05-09T00:00:00Z,2.545313396,0,0
1981-05-10T00:00:00Z,1.374342587,0,0
1981-05-11T00:00:00Z,1.533674106,0,0
1981-05-12T00:00:00Z,2.398578575,0,0
1981-05-13T00:00:00Z,0.445483501,0,0
1981-05-14T00:00:00Z,1.786887188,0,0
1981-05-15T00:00:00Z,1.67598243,0,0
1981-05-16T00:00:00Z,0.51628746,0,0
1981-05-17T00:00:00Z,-1.840958526,0,0
1981-05-18T00:00:00Z,-2.801326668,0,0
1981-05-19T00:00:00Z,-0.578480308,0,0
1981-05-20T00:00:00Z,0.199566032,0,0
1981-05-21T00:00:00Z,-1.140510545,0,0
1981-05-22T00:00:00Z,0.059744697,0,0
1981-05-23T00:00:00Z,0.537808541,0,0
1981-05-24T00:00:00Z,0.883398506,0,0
1981-05-25T00:00:00Z,1.346569146,0,0
1981-05-26T00:00:00Z,0.258296326,0,0
1981-05-27T00:00:00Z,0.9552446,0,0
1981-05-28T00:00:00Z,0.534486261,0,0
1981-05-29T00:00:00Z,0.066058603,0,0
1981-05-30T00:00:00Z,0.551546767,0,0
1981-05-31T00:00:00Z,1.290011703,0,0
1981-06-01T00:00:00Z,2.31220089,0,0
1981-06-02T00:00:00Z,-0.535232336,0,0
1981-06-03T00:00:00Z,3.437952251,0,0
1981-06-04T00:00:00Z,-0.062303027,0,0
1981-06-05T00:00:00Z,2.75329125,0,0
1981-06-06T00:00:00Z,0.580332052,0,0
1981-06-07T00:00:00Z,-2.237970117,0,0
1981-06-08T00:00:00Z,0.108595908,0,0
1981-06-09T00:00:00Z,0.721422434,0,0
1981-06-10T00:00:00Z,-0.949769399,0,0
1981-06-11T00:00:00Z,-3.834326208,0,0
1981-06-12T00:00:00Z,-4.616011754,0,0
1981-06-13T00:00:00Z,-4.368835675,0,0
1981-06-14T00:00:00Z,-3.224007323,0,0
1981-06-15T00:00:00Z,-2.49489555,0,0
1981-06-16T00:00:00Z,-0.478823588,0,0
1981-06-17T00:00:00Z,1.295968742,0,0
1981-06-18T00:00:00Z,1.534035711,0,0
1981-06-19T00:00:00Z,0.230733889,0,0
1981-06-20T00:00:00Z,1.9241169,0,0
1981-06-21T00:00:00Z,2.72695774,0,0
1981-06-22T00:00:00Z,1.470850504,0,0
1981-06-23T00:00:00Z,-1.228845931,0,0
1981-06-24T00:00:00Z,-0.538448291,0,0
1981-06-25T00:00:00Z,-1.412535204,0,0
1981-06-26T00:00:00Z,-2.983134841,0,0
1981-06-27T00:00:00Z,-1.623394752,0,0
1981-06-28T00:00:00Z,-0.792460933,0,0
1981-06-29T00:00:00Z,-1.292776928,0,0
1981-06-30T00:00:00Z,-1.086888755,0,0
1981-07-01T00:00:00Z,-2.130364303,0,0
1981-07-02T00:00:00Z,-0.988212492,0,0
1981-07-03T00:00:00Z,-1.647147925,0,0
1981-07-04T00:00:00Z,-1.181356881,0,0
1981-07-05T00:00:00Z,-2.163449039,0,0
1981-07-06T00:00:00Z,-2.524227757,0,0
1981-07-07T00:00:00Z,-0.797569884,0,0
1981-07-08T00:00:00Z,-0.403691847,0,0
1981-07-09T00:00:00Z,-0.292632689,0,0
1981-07-10T00:00:00Z,1.504134303,0,0
1981-07-11T00:00:00Z,-1.955498117,0,0
1981-07-12T00:00:00Z,-0.706457982,0,0
1981-07-13T00:00:00Z,-0.972174762,0,0
1981-07-14T00:00:00Z,-2.553544891,0,0
1981-07-15T00:00:00Z,-3.66720556,0,0
1981-07-16T00:00:00Z,-2.535561964,0,0
1981-07-17T00:00:00Z,-1.303414521,0,0
1981-07-18T00:00:00Z,-2.169670974,0,0
1981-07-19T00:00:00Z,0.967109451,0,0
1981-07-20T00:00:00Z,0.64891732,0,0
1981-07-21T00:00:00Z,0.340301704,0,0
1981-07-22T00:00:00Z,-0.323536281,0,0
1981-07-23T00:00:00Z,0.372570399,0,0
1981-07-24T00:00:00Z,1.296895388,0,0
1981-07-25T00:00:00Z,0.216580831,0,0
1981-07-26T00:00:00Z,0.170492331,0,0
1981-07-27T00:00:00Z,1.303485184,0,0
1981-07-28T00:00:00Z,-0.268008875,0,0
1981-07-29T00:00:00Z,0.575116483,0,0
1981-07-30T00:00:00Z,1.242265895,0,0
1981-07-31T00:00:00Z,1.489237025,0,0
1981-08-01T00:00:00Z,2.750375589,0,0
1981-08-02T00:00:00Z,1.153622358,0,0
1981-08-03T00:00:00Z,2.155863866,0,0
1981-08-04T00:00:00Z,2.213993804,0,0
1981-08-05T00:00:00Z,1.874716505,0,0
1981-08-06T00:00:00Z,2.254779147,0,0
1981-08-07T00:00:00Z,1.889035154,0,0
1981-08-08T00:00:00Z,-0.446805765,0,0
1981-08-09T00:00:00Z,-4.073436808,0,0
1981-08-10T00:00:00Z,0.446306617,0,0
1981-08-11T00:00:00Z,-5.4642655,0,0
1981-08-12T00:00:00Z,-6.990976733,0,0
1981-08-13T00:00:00Z,-6.116966812,0,0
1981-08-14T00:00:00Z,-4.902520074,0,0
1981-08-15T00:00:00Z,-2.890696304,0,0
1981-08-16T00:00:00Z,-0.894086298,0,0
1981-08-17T00:00:00Z,-0.149385204,0,0
1981-08-18T00:00:00Z,0.765924488,0,0
1981-08-19T00:00:00Z,1.018795548,0,0
1981-08-20T00:00:00Z,1.187424546,0,0
1981-08-21T00:00:00Z,-2.635285453,0,0
1981-08-22T00:00:00Z,-0.002936149,0,0
1981-08-23T00:00:00Z,-1.316607001,0,0
1981-08-24T00:00:00Z,-1.129871663,0,0
1981-08-25T00:00:00Z,0.883938219,0,0
1981-08-26T00:00:00Z,2.262893198,0,0
1981-08-27T00:00:00Z,-0.300643706,0,0
1981-08-28T00:00:00Z,-1.323953576,0,0
1981-08-29T00:00:00Z,-0.83008539,0,0
1981-08-30T00:00:00Z,-0.197692344,0,0
1981-08-31T00:00:00Z,-1.347824252,0,0
1981-09-01T00:00:00Z,-1.361366229,0,0
1981-09-02T00:00:00Z,-3.007680334,0,0
1981-09-03T00:00:00Z,-3.358873552,0,0
1981-09-04T00:00:00Z,-3.403864684,0,0
1981-09-05T00:00:00Z,-3.624750606,0,0
1981-09-06T00:00:00Z,-1.660263367,0,0
1981-09-07T00:00:00Z,-1.048169314,0,0
1981-09-08T00:00:00Z,-2.772427886,0,0
1981-09-09T00:00:00Z,-4.351707853,0,0
1981-09-10T00:00:00Z,-2.103879041,0,0
1981-09-11T00:00:00Z,-0.473121306,0,0
1981-09-12T00:00:00Z,1.586106023,0,0
1981-09-13T00:00:00Z,-3.272100154,0,0
1981-09-14T00:00:00Z,-4.123765316,0,0
1981-09-15T00:00:00Z,-2.894987208,0,0
1981-09-16T00:00:00Z,0.057664708,0,0
1981-09-17T00:00:00Z,1.688157684,0,0
1981-09-18T00:00:00Z,-2.051436008,0,0
1981-09-19T00:00:00Z,-1.792032671,0,0
1981-09-20T00:00:00Z,-2.223073044,0,0
1981-09-21T00:00:00Z,-1.916458147,0,0
1981-09-22T00:00:00Z,-1.409798923,0,0
1981-09-23T00:00:00Z,0.467097615,0,0
1981-09-24T00:00:00Z,-5.440323868,0,0
1981-09-25T00:00:00Z,-2.610929036,0,0
1981-09-26T00:00:00Z,-0.718253652,0,0
1981-09-27T00:00:00Z,-4.884204779,0,0
1981-09-28T00:00:00Z,-2.400998807,0,0
1981-09-29T00:00:00Z,-2.061493269,0,0
1981-09-30T00:00:00Z,-1.758728527,0,0
1981-10-01T00:00:00Z,-1.937591144,0,0
1981-10-02T00:00:00Z,-4.540804728,0,0
1981-10-03T00:00:00Z,-4.747376949,0,0
1981-10-04T00:00:00Z,0.607255385,0,0
1981-10-05T00:00:00Z,-2.304234433,0,0
1981-10-06T00:00:00Z,-4.15043589,0,0
1981-10-07T00:00:00Z,-4.88492636,0,0
1981-10-08T00:00:00Z,-4.441714605,0,0
1981-10-09T00:00:00Z,-4.582245226,0,0
1981-10-10T00:00:00Z,-2.876440122,0,0
1981-10-11T00:00:00Z,-2.80453177,0,0
1981-10-12T00:00:00Z,-3.193850886,0,0
1981-10-13T00:00:00Z,-2.87198368,0,0
1981-10-14T00:00:00Z,-3.924121848,0,0
1981-10-15T00:00:00Z,-0.760159674,0,0
1981-10-16T00:00:00Z,-4.491785361,0,0
1981-10-17T00:00:00Z,-1.655350971,0,0
1981-10-18T00:00:00Z,1.134631861,0,0
1981-10-19T00:00:00Z,0.476342638,0,0
1981-10-20T00:00:00Z,-3.15877148,0,0
1981-10-21T00:00:00Z,-1.312813841,0,0
1981-10-22T00:00:00Z,-3.363172314,0,0
1981-10-23T00:00:00Z,-3.637801398,0,0
1981-10-24T00:00:00Z,-3.717776893,0,0
1981-10-25T00:00:00Z,-2.164939159,0,0
1981-10-26T00:00:00Z,-3.726948706,0,0
1981-10-27T00:00:00Z,0.503720874,0,0
1981-10-28T00:00:00Z,-2.743791822,0,0
1981-10-29T00:00:00Z,0.793723517,0,0
1981-10-30T00:00:00Z,1.041966561,0,0
1981-10-31T00:00:00Z,-1.346890653,0,0
1981-11-01T00:00:00Z,-3.484076652,0,0
1981-11-02T00:00:00Z,-3.133735627,0,0
1981-11-03T00:00:00Z,-1.307704793,0,0
1981-11-04T00:00:00Z,-2.951675621,0,0
1981-11-05T00:00:00Z,0.447880037,0,0
1981-11-06T00:00:00Z,-0.438502559,0,0
1981-11-07T00:00:00Z,-3.496726976,0,0
1981-11-08T00:00:00Z,1.297315618,0,0
1981-11-09T00:00:00Z,2.552485512,0,0
1981-11-10T00:00:00Z,1.986555986,0,0
1981-11-11T00:00:00Z,1.722907068,0,0
1981-11-12T00:00:00Z,-1.211426034,0,0
1981-11-13T00:00:00Z,-1.456831092,0,0
1981-11-14T00:00:00Z,-0.070806636,0,0
1981-11-15T00:00:00Z,-0.967390673,0,0
1981-11-16T00:00:00Z,-2.446131721,0,0
1981-11-17T00:00:00Z,-2.12550353,0,0
1981-11-18T00:00:00Z,-1.45855809,0,0
1981-11-19T00:00:00Z,-2.360906757,0,0
1981-11-20T00:00:00Z,-2.721510036,0,0
1981-11-21T00:00:00Z,-1.829830141,0,0
1981-11-22T00:00:00Z,-2.269368792,0,0
1981-11-23T00:00:00Z,-1.683353768,0,0
1981-11-24T00:00:00Z,-1.136623685,0,0
1981-11-25T00:00:00Z,-0.550496204,0,0
1981-11-26T00:00:00Z,-0.591649851,0,0
1981-11-27T00:00:00Z,-0.811642056,0,0
1981-11-28T00:00:00Z,0.398510293,0,0
1981-11-29T00:00:00Z,-1.778399076,0,0
1981-11-30T00:00:00Z,0.771835593,0,0
1981-12-01T00:00:00Z,0.167920561,0,0
1981-12-02T00:00:00Z,-1.141634724,0,0
1981-12-03T00:00:00Z,-1.628614926,0,0
1981-12-04T00:00:00Z,-2.841792449,0,0
1981-12-05T00:00:00Z,-5.260892838,0,0
1981-12-06T00:00:00Z,-5.882971577,0,0
1981-12-07T00:00:00Z,-2.85981616,0,0
1981-12-08T00:00:00Z,-2.900562509,0,0
1981-12-09T00:00:00Z,-1.629921119,0,0
1981-12-10T00:00:00Z,-1.660280388,0,0
1981-12-11T00:00:00Z,1.729138694,0,0
1981-12-12T00:00:00Z,-1.53286384,0,0
1981-12-13T00:00:00Z,-3.683319759,0,0
1981-12-14T00:00:00Z,-4.369480874,0,0
1981-12-15T00:00:00Z,-3.148759454,0,0
1981-12-16T00:00:00Z,-3.489509522,0,0
1981-12-17T00:00:00Z,-3.871880783,0,0
1981-12-18T00:00:00Z,-1.70128373,0,0
1981-12-19T00:00:00Z,1.502251711,0,0
1981-12-20T00:00:00Z,0.469758181,0,0
1981-12-21T00:00:00Z,-5.367141337,0,0
1981-12-22T00:00:00Z,-3.709180662,0,0
1981-12-23T00:00:00Z,-4.532879378,0,0
1981-12-24T00:00:00Z,-3.235341096,0,0
1981-12-25T00:00:00Z,-3.526875667,0,0
1981-12-26T00:00:00Z,-2.472324637,0,0
1981-12-27T00:00:00Z,2.049176952,0,0
1981-12-28T00:00:00Z,0.881111058,0,0
1981-12-29T00:00:00Z,0.990184647,0,0
1981-12-30T00:00:00Z,-1.566617685,0,0
1981-12-31T00:00:00Z,0.175339093,0,0
1982-01-01T00:00:00Z,-3.442427986,0,0
1982-01-02T00:00:00Z,0.254149194,0,0
1982-01-03T00:00:00Z,0.569907611,0,0
1982-01-04T00:00:00Z,-1.767827127,0,0
1982-01-05T00:00:00Z,-3.687447833,0,0
1982-01-06T00:00:00Z,-3.694321601,0,0
1982-01-07T00:00:00Z,-2.590206027,0,0
1982-01-08T00:00:00Z,-0.131533746,0,0
1982-01-09T00:00:00Z,-0.403992597,0,0
1982-01-10T00:00:00Z,-0.27667585,0,0
1982-01-11T00:00:00Z,-1.52118465,0,0
1982-01-12T00:00:00Z,0.860205545,0,0
1982-01-13T00:00:00Z,-0.651623584,0,0
1982-01-14T00:00:00Z,-2.364787928,0,0
1982-01-15T00:00:00Z,-4.134159197,0,0
1982-01-16T00:00:00Z,-2.946388722,0,0
1982-01-17T00:00:00Z,-4.175179674,0,0
1982-01-18T00:00:00Z,-1.720682676,0,0
1982-01-19T00:00:00Z,-1.353897348,0,0
1982-01-20T00:00:00Z,-3.687238827,0,0
1982-01-21T00:00:00Z,-4.031416925,0,0
1982-01-22T00:00:00Z,-3.987790929,0,0
1982-01-23T00:00:00Z,-4.100033606,0,0
1982-01-24T00:00:00Z,-2.6544618,0,0
1982-01-25T00:00:00Z,0.297856928,0,0
1982-01-26T00:00:00Z,0.128357452,0,0
1982-01-27T00:00:00Z,-0.255068263,0,0
1982-01-28T00:00:00Z,-3.045646592,0,0
1982-01-29T00:00:00Z,-5.050288516,0,0
1982-01-30T00:00:00Z,-3.096659905,0,0
1982-01-31T00:00:00Z,1.001202553,0,0
1982-02-01T00:00:00Z,-1.534830331,0,0
1982-02-02T00:00:00Z,-2.806146002,0,0
1982-02-03T00:00:00Z,-3.422111274,0,0
1982-02-04T00:00:00Z,-1.919192806,0,0
1982-02-05T00:00:00Z,-2.836389509,0,0
1982-02-06T00:00:00Z,-2.84061151,0,0
1982-02-07T00:00:00Z,-4.339850241,0,0
1982-02-08T00:00:00Z,-3.320668572,0,0
1982-02-09T00:00:00Z,0.258272435,0,0
1982-02-10T00:00:00Z,0.309944229,0,0
1982-02-11T00:00:00Z,-3.099026011,0,0
1982-02-12T00:00:00Z,-5.288851608,0,0
1982-02-13T00:00:00Z,-1.424410381,0,0
1982-02-14T00:00:00Z,-4.894516756,0,0
1982-02-15T00:00:00Z,-3.134998544,0,0
1982-02-16T00:00:00Z,-3.698412657,0,0
1982-02-17T00:00:00Z,1.246884937,0,0
1982-02-18T00:00:00Z,0.594811901,0,0
1982-02-19T00:00:00Z,-1.681812726,0,0
1982-02-20T00:00:00Z,2.208299308,0,0
1982-02-21T00:00:00Z,1.472072584,0,0
1982-02-22T00:00:00Z,1.095936101,0,0
1982-02-23T00:00:00Z,0.418188277,0,0
1982-02-24T00:00:00Z,-1.122438075,0,0
1982-02-25T00:00:00Z,-1.059133923,0,0
1982-02-26T00:00:00Z,-1.284316683,0,0
1982-02-27T00:00:00Z,-1.219443261,0,0
1982-02-28T00:00:00Z,-2.739420771,0,0
1982-03-01T00:00:00Z,-3.402812066,0,0
1982-03-02T00:00:00Z,-4.579792912,0,0
1982-03-03T00:00:00Z,-4.963102004,0,0
1982-03-04T00:00:00Z,-2.44332162,0,0
1982-03-05T00:00:00Z,-0.636516333,0,0
1982-03-06T00:00:00Z,-0.960862456,0,0
1982-03-07T00:00:00Z,-4.634088854,0,0
1982-03-08T00:00:00Z,-2.81833682,0,0
1982-03-09T00:00:00Z,-0.580993009,0,0
1982-03-10T00:00:00Z,1.213464732,0,0
1982-03-11T00:00:00Z,-1.402672576,0,0
1982-03-12T00:00:00Z,-2.730711233,0,0
1982-03-13T00:00:00Z,-1.315708448,0,0
1982-03-14T00:00:00Z,-1.929062775,0,0
1982-03-15T00:00:00Z,-3.563368109,0,0
1982-03-16T00:00:00Z,-4.829206795,0,0
1982-03-17T00:00:00Z,-5.371567258,0,0
1982-03-18T00:00:00Z,-5.444999901,0,0
1982-03-19T00:00:00Z,-3.490296681,0,0
1982-03-20T00:00:00Z,-4.346547954,0,0
1982-03-21T00:00:00Z,-2.563611873,0,0
1982-03-22T00:00:00Z,-0.44058694,0,0
1982-03-23T00:00:00Z,1.667675106,0,0
1982-03-24T00:00:00Z,1.475839029,0,0
1982-03-25T00:00:00Z,-1.282326324,0,0
